substrate	product	rxn	taxon
90	2obut	co2	2obut___co2	Zunongwangia_atlantica
91	2obut	nadh	2obut___nadh	Zunongwangia_atlantica
92	2obut	ppcoa	2obut___ppcoa	Zunongwangia_atlantica
93	2p4c2me	2mecdp	2p4c2me___2mecdp	Zunongwangia_atlantica
94	2p4c2me	cmp	2p4c2me___cmp	Zunongwangia_atlantica
95	2pg	h2o	2pg___h2o	Zunongwangia_atlantica
96	2pg	pep	2pg___pep	Zunongwangia_atlantica
97	2pglyc	glyclt	2pglyc___glyclt	Zunongwangia_atlantica
98	2pglyc	pi	2pglyc___pi	Zunongwangia_atlantica
99	2shchc	h2o	2shchc___h2o	Zunongwangia_atlantica
100	2shchc	sucbz	2shchc___sucbz	Zunongwangia_atlantica
101	34dhbz	CCbuttc	34dhbz___CCbuttc	Zunongwangia_atlantica
102	34dhbz	h	34dhbz___h	Zunongwangia_atlantica
103	34dhpha	5cmhmsa	34dhpha___5cmhmsa	Zunongwangia_atlantica
104	34dhpha	h	34dhpha___h	Zunongwangia_atlantica
105	3c2hmp	3c4mop	3c2hmp___3c4mop	Zunongwangia_atlantica
106	3c2hmp	h	3c2hmp___h	Zunongwangia_atlantica
107	3c2hmp	nadh	3c2hmp___nadh	Zunongwangia_atlantica
108	3c3hmp	2ippm	3c3hmp___2ippm	Zunongwangia_atlantica
109	3c3hmp	h2o	3c3hmp___h2o	Zunongwangia_atlantica
110	3c4mop	4mop	3c4mop___4mop	Zunongwangia_atlantica
111	3c4mop	co2	3c4mop___co2	Zunongwangia_atlantica
112	3dhq	3dhsk	3dhq___3dhsk	Zunongwangia_atlantica
113	3dhq	h2o	3dhq___h2o	Zunongwangia_atlantica
114	3dhsk	34dhbz	3dhsk___34dhbz	Zunongwangia_atlantica
115	3dhsk	h2o	3dhsk___h2o	Zunongwangia_atlantica
116	3dhsk	nadp	3dhsk___nadp	Zunongwangia_atlantica
117	3dhsk	skm	3dhsk___skm	Zunongwangia_atlantica
118	3haACP	but2eACP	3haACP___but2eACP	Zunongwangia_atlantica
119	3haACP	h2o	3haACP___h2o	Zunongwangia_atlantica
120	3hcddec5eACP	h2o	3hcddec5eACP___h2o	Zunongwangia_atlantica
121	3hcddec5eACP	t3c5ddeceACP	3hcddec5eACP___t3c5ddeceACP	Zunongwangia_atlantica
122	3hcmrs7eACP	h2o	3hcmrs7eACP___h2o	Zunongwangia_atlantica
123	3hcmrs7eACP	t3c7mrseACP	3hcmrs7eACP___t3c7mrseACP	Zunongwangia_atlantica
124	3hcpalm9eACP	h2o	3hcpalm9eACP___h2o	Zunongwangia_atlantica
125	3hcpalm9eACP	t3c9palmeACP	3hcpalm9eACP___t3c9palmeACP	Zunongwangia_atlantica
126	3hcvac11eACP	h2o	3hcvac11eACP___h2o	Zunongwangia_atlantica
127	3hcvac11eACP	t3c11vaceACP	3hcvac11eACP___t3c11vaceACP	Zunongwangia_atlantica
128	3hddecACP	h2o	3hddecACP___h2o	Zunongwangia_atlantica
129	3hddecACP	tddec2eACP	3hddecACP___tddec2eACP	Zunongwangia_atlantica
130	3hdecACP	h2o	3hdecACP___h2o	Zunongwangia_atlantica
131	3hdecACP	tdec2eACP	3hdecACP___tdec2eACP	Zunongwangia_atlantica
132	3hhexACP	h2o	3hhexACP___h2o	Zunongwangia_atlantica
133	3hhexACP	thex2eACP	3hhexACP___thex2eACP	Zunongwangia_atlantica
134	3hmrsACP	ACP	3hmrsACP___ACP	Zunongwangia_atlantica
135	3hmrsACP	h	3hmrsACP___h	Zunongwangia_atlantica
136	3hmrsACP	h2o	3hmrsACP___h2o	Zunongwangia_atlantica
137	3hmrsACP	tmrs2eACP	3hmrsACP___tmrs2eACP	Zunongwangia_atlantica
138	3hmrsACP	u23ga	3hmrsACP___u23ga	Zunongwangia_atlantica
139	3hmrsACP	u3aga	3hmrsACP___u3aga	Zunongwangia_atlantica
140	3hoctaACP	h2o	3hoctaACP___h2o	Zunongwangia_atlantica
141	3hoctaACP	toctd2eACP	3hoctaACP___toctd2eACP	Zunongwangia_atlantica
142	3hoctACP	h2o	3hoctACP___h2o	Zunongwangia_atlantica
143	3hoctACP	toct2eACP	3hoctACP___toct2eACP	Zunongwangia_atlantica
144	3hpalmACP	h2o	3hpalmACP___h2o	Zunongwangia_atlantica
145	3hpalmACP	tpalm2eACP	3hpalmACP___tpalm2eACP	Zunongwangia_atlantica
146	3ig3p	g3p	3ig3p___g3p	Zunongwangia_atlantica
147	3ig3p	h2o	3ig3p___h2o	Zunongwangia_atlantica
148	3ig3p	indole	3ig3p___indole	Zunongwangia_atlantica
149	3ig3p	trp__L	3ig3p___trp__L	Zunongwangia_atlantica
150	3mob	2dhp	3mob___2dhp	Zunongwangia_atlantica
151	3mob	3c3hmp	3mob___3c3hmp	Zunongwangia_atlantica
152	3mob	co2	3mob___co2	Zunongwangia_atlantica
153	3mob	coa	3mob___coa	Zunongwangia_atlantica
154	3mob	h	3mob___h	Zunongwangia_atlantica
155	3mob	ibcoa	3mob___ibcoa	Zunongwangia_atlantica
156	3mob	nadh	3mob___nadh	Zunongwangia_atlantica
157	3mob	thf	3mob___thf	Zunongwangia_atlantica
158	3mop	2mbcoa	3mop___2mbcoa	Zunongwangia_atlantica
159	3mop	co2	3mop___co2	Zunongwangia_atlantica
160	3mop	nadh	3mop___nadh	Zunongwangia_atlantica
161	3ocddec5eACP	3hcddec5eACP	3ocddec5eACP___3hcddec5eACP	Zunongwangia_atlantica
162	3ocddec5eACP	nadp	3ocddec5eACP___nadp	Zunongwangia_atlantica
163	3ocmrs7eACP	3hcmrs7eACP	3ocmrs7eACP___3hcmrs7eACP	Zunongwangia_atlantica
164	3ocmrs7eACP	nadp	3ocmrs7eACP___nadp	Zunongwangia_atlantica
165	3ocpalm9eACP	3hcpalm9eACP	3ocpalm9eACP___3hcpalm9eACP	Zunongwangia_atlantica
166	3ocpalm9eACP	nadp	3ocpalm9eACP___nadp	Zunongwangia_atlantica
167	3ocvac11eACP	3hcvac11eACP	3ocvac11eACP___3hcvac11eACP	Zunongwangia_atlantica
168	3ocvac11eACP	nadp	3ocvac11eACP___nadp	Zunongwangia_atlantica
169	3oddcoa	accoa	3oddcoa___accoa	Zunongwangia_atlantica
170	3oddcoa	dccoa	3oddcoa___dccoa	Zunongwangia_atlantica
171	3oddecACP	3hddecACP	3oddecACP___3hddecACP	Zunongwangia_atlantica
172	3oddecACP	nadp	3oddecACP___nadp	Zunongwangia_atlantica
173	3odecACP	3hdecACP	3odecACP___3hdecACP	Zunongwangia_atlantica
174	3odecACP	nadp	3odecACP___nadp	Zunongwangia_atlantica
175	3ohcoa	accoa	3ohcoa___accoa	Zunongwangia_atlantica
176	3ohcoa	btcoa	3ohcoa___btcoa	Zunongwangia_atlantica
177	3ohdcoa	accoa	3ohdcoa___accoa	Zunongwangia_atlantica
178	3ohdcoa	tdcoa	3ohdcoa___tdcoa	Zunongwangia_atlantica
179	3ohexACP	3hhexACP	3ohexACP___3hhexACP	Zunongwangia_atlantica
180	3ohexACP	nadp	3ohexACP___nadp	Zunongwangia_atlantica
181	3omrsACP	3hmrsACP	3omrsACP___3hmrsACP	Zunongwangia_atlantica
182	3omrsACP	nadp	3omrsACP___nadp	Zunongwangia_atlantica
183	3ooctACP	3hoctACP	3ooctACP___3hoctACP	Zunongwangia_atlantica
184	3ooctACP	nadp	3ooctACP___nadp	Zunongwangia_atlantica
185	3ooctdACP	3hoctaACP	3ooctdACP___3hoctaACP	Zunongwangia_atlantica
186	3ooctdACP	nadp	3ooctdACP___nadp	Zunongwangia_atlantica
187	3opalmACP	3hpalmACP	3opalmACP___3hpalmACP	Zunongwangia_atlantica
188	3opalmACP	nadp	3opalmACP___nadp	Zunongwangia_atlantica
189	3pg	2pg	3pg___2pg	Zunongwangia_atlantica
190	3pg	3php	3pg___3php	Zunongwangia_atlantica
191	3pg	h	3pg___h	Zunongwangia_atlantica
192	3pg	nadh	3pg___nadh	Zunongwangia_atlantica
193	3php	akg	3php___akg	Zunongwangia_atlantica
194	3php	pser__L	3php___pser__L	Zunongwangia_atlantica
195	3psme	chor	3psme___chor	Zunongwangia_atlantica
196	3psme	pi	3psme___pi	Zunongwangia_atlantica
197	4abz	dhpt	4abz___dhpt	Zunongwangia_atlantica
198	4adcho	4abz	4adcho___4abz	Zunongwangia_atlantica
199	4adcho	h	4adcho___h	Zunongwangia_atlantica
200	4adcho	pyr	4adcho___pyr	Zunongwangia_atlantica
201	4ahmmp	4ampm	4ahmmp___4ampm	Zunongwangia_atlantica
202	4ahmmp	adp	4ahmmp___adp	Zunongwangia_atlantica
203	4ahmmp	cdp	4ahmmp___cdp	Zunongwangia_atlantica
204	4ahmmp	gdp	4ahmmp___gdp	Zunongwangia_atlantica
205	4ahmmp	h	4ahmmp___h	Zunongwangia_atlantica
206	4ahmmp	udp	4ahmmp___udp	Zunongwangia_atlantica
207	4ampm	2mahmp	4ampm___2mahmp	Zunongwangia_atlantica
208	4ampm	adp	4ampm___adp	Zunongwangia_atlantica
209	4c2me	2p4c2me	4c2me___2p4c2me	Zunongwangia_atlantica
210	4c2me	adp	4c2me___adp	Zunongwangia_atlantica
211	4c2me	h	4c2me___h	Zunongwangia_atlantica
212	4cml	5odhf2a	4cml___5odhf2a	Zunongwangia_atlantica
213	4cml	co2	4cml___co2	Zunongwangia_atlantica
214	4fe4s	2fe2s	4fe4s___2fe2s	Zunongwangia_atlantica
215	4fe4s	dad_5	4fe4s___dad_5	Zunongwangia_atlantica
216	4fe4s	fe2	4fe4s___fe2	Zunongwangia_atlantica
217	4fe4s	lipopb	4fe4s___lipopb	Zunongwangia_atlantica
218	4fe4s	met__L	4fe4s___met__L	Zunongwangia_atlantica
219	4fe4s	nadh	4fe4s___nadh	Zunongwangia_atlantica
220	4h2kpi	pyr	4h2kpi___pyr	Zunongwangia_atlantica
221	4h2kpi	sucsal	4h2kpi___sucsal	Zunongwangia_atlantica
222	4hthr	adp	4hthr___adp	Zunongwangia_atlantica
223	4hthr	h	4hthr___h	Zunongwangia_atlantica
224	4hthr	phthr	4hthr___phthr	Zunongwangia_atlantica
225	4mhetz	4mpetz	4mhetz___4mpetz	Zunongwangia_atlantica
226	4mhetz	adp	4mhetz___adp	Zunongwangia_atlantica
227	4mhetz	h	4mhetz___h	Zunongwangia_atlantica
228	4mop	co2	4mop___co2	Zunongwangia_atlantica
229	4mop	ivcoa	4mop___ivcoa	Zunongwangia_atlantica
230	4mop	leu__L	4mop___leu__L	Zunongwangia_atlantica
231	4mop	nadh	4mop___nadh	Zunongwangia_atlantica
232	4mpetz	ppi	4mpetz___ppi	Zunongwangia_atlantica
233	4mpetz	thmmp	4mpetz___thmmp	Zunongwangia_atlantica
234	4pasp	aspsa	4pasp___aspsa	Zunongwangia_atlantica
235	4pasp	nadp	4pasp___nadp	Zunongwangia_atlantica
236	4pasp	pi	4pasp___pi	Zunongwangia_atlantica
237	4ppan	4ppcys	4ppan___4ppcys	Zunongwangia_atlantica
238	4ppan	cdp	4ppan___cdp	Zunongwangia_atlantica
239	4ppan	cmp	4ppan___cmp	Zunongwangia_atlantica
240	4ppan	h	4ppan___h	Zunongwangia_atlantica
241	4ppan	pi	4ppan___pi	Zunongwangia_atlantica
242	4ppan	ppi	4ppan___ppi	Zunongwangia_atlantica
243	4ppcys	co2	4ppcys___co2	Zunongwangia_atlantica
244	4ppcys	pan4p	4ppcys___pan4p	Zunongwangia_atlantica
245	4r5au	dmlz	4r5au___dmlz	Zunongwangia_atlantica
246	4r5au	h2o	4r5au___h2o	Zunongwangia_atlantica
247	4r5au	pi	4r5au___pi	Zunongwangia_atlantica
248	5aizc	25aics	5aizc___25aics	Zunongwangia_atlantica
249	5aizc	adp	5aizc___adp	Zunongwangia_atlantica
250	5aizc	h	5aizc___h	Zunongwangia_atlantica
251	5aizc	pi	5aizc___pi	Zunongwangia_atlantica
252	5aop	h	5aop___h	Zunongwangia_atlantica
