substrate	product	rxn	taxon
98	2h3opp	nad	2h3opp___nad	Enorma_massiliensis
99	2ippm	3c2hmp	2ippm___3c2hmp	Enorma_massiliensis
100	2mahmp	4ampm	2mahmp___4ampm	Enorma_massiliensis
101	2mahmp	h	2mahmp___h	Enorma_massiliensis
102	2mahmp	pi	2mahmp___pi	Enorma_massiliensis
103	2mahmp	ppi	2mahmp___ppi	Enorma_massiliensis
104	2mahmp	thmmp	2mahmp___thmmp	Enorma_massiliensis
105	2me4p	4c2me	2me4p___4c2me	Enorma_massiliensis
106	2me4p	ppi	2me4p___ppi	Enorma_massiliensis
107	2mecdp	h2mb4p	2mecdp___h2mb4p	Enorma_massiliensis
108	2mecdp	h2o	2mecdp___h2o	Enorma_massiliensis
109	2obut	2ahbut	2obut___2ahbut	Enorma_massiliensis
110	2obut	co2	2obut___co2	Enorma_massiliensis
111	2obut	for	2obut___for	Enorma_massiliensis
112	2obut	ppcoa	2obut___ppcoa	Enorma_massiliensis
113	2p4c2me	2mecdp	2p4c2me___2mecdp	Enorma_massiliensis
114	2p4c2me	cmp	2p4c2me___cmp	Enorma_massiliensis
115	2pg	h2o	2pg___h2o	Enorma_massiliensis
116	2pg	pep	2pg___pep	Enorma_massiliensis
117	2pglyc	glyclt	2pglyc___glyclt	Enorma_massiliensis
118	2pglyc	pi	2pglyc___pi	Enorma_massiliensis
119	34dhpha	5cmhmsa	34dhpha___5cmhmsa	Enorma_massiliensis
120	34dhpha	h	34dhpha___h	Enorma_massiliensis
121	34hpp	akg	34hpp___akg	Enorma_massiliensis
122	34hpp	tyr__L	34hpp___tyr__L	Enorma_massiliensis
123	3c2hmp	3c4mop	3c2hmp___3c4mop	Enorma_massiliensis
124	3c2hmp	h	3c2hmp___h	Enorma_massiliensis
125	3c2hmp	nadh	3c2hmp___nadh	Enorma_massiliensis
126	3c3hmp	2ippm	3c3hmp___2ippm	Enorma_massiliensis
127	3c3hmp	h2o	3c3hmp___h2o	Enorma_massiliensis
128	3c4mop	4mop	3c4mop___4mop	Enorma_massiliensis
129	3c4mop	co2	3c4mop___co2	Enorma_massiliensis
130	3dhq	3dhsk	3dhq___3dhsk	Enorma_massiliensis
131	3dhq	h2o	3dhq___h2o	Enorma_massiliensis
132	3dhsk	nadp	3dhsk___nadp	Enorma_massiliensis
133	3dhsk	skm	3dhsk___skm	Enorma_massiliensis
134	3haACP	but2eACP	3haACP___but2eACP	Enorma_massiliensis
135	3haACP	h2o	3haACP___h2o	Enorma_massiliensis
136	3hcddec5eACP	h2o	3hcddec5eACP___h2o	Enorma_massiliensis
137	3hcddec5eACP	t3c5ddeceACP	3hcddec5eACP___t3c5ddeceACP	Enorma_massiliensis
138	3hcmrs7eACP	h2o	3hcmrs7eACP___h2o	Enorma_massiliensis
139	3hcmrs7eACP	t3c7mrseACP	3hcmrs7eACP___t3c7mrseACP	Enorma_massiliensis
140	3hcpalm9eACP	h2o	3hcpalm9eACP___h2o	Enorma_massiliensis
141	3hcpalm9eACP	t3c9palmeACP	3hcpalm9eACP___t3c9palmeACP	Enorma_massiliensis
142	3hcvac11eACP	h2o	3hcvac11eACP___h2o	Enorma_massiliensis
143	3hcvac11eACP	t3c11vaceACP	3hcvac11eACP___t3c11vaceACP	Enorma_massiliensis
144	3hddecACP	h2o	3hddecACP___h2o	Enorma_massiliensis
145	3hddecACP	tddec2eACP	3hddecACP___tddec2eACP	Enorma_massiliensis
146	3hdecACP	h2o	3hdecACP___h2o	Enorma_massiliensis
147	3hdecACP	tdec2eACP	3hdecACP___tdec2eACP	Enorma_massiliensis
148	3hhexACP	h2o	3hhexACP___h2o	Enorma_massiliensis
149	3hhexACP	thex2eACP	3hhexACP___thex2eACP	Enorma_massiliensis
150	3hmrsACP	h2o	3hmrsACP___h2o	Enorma_massiliensis
151	3hmrsACP	tmrs2eACP	3hmrsACP___tmrs2eACP	Enorma_massiliensis
152	3hoctaACP	h2o	3hoctaACP___h2o	Enorma_massiliensis
153	3hoctaACP	toctd2eACP	3hoctaACP___toctd2eACP	Enorma_massiliensis
154	3hoctACP	h2o	3hoctACP___h2o	Enorma_massiliensis
155	3hoctACP	toct2eACP	3hoctACP___toct2eACP	Enorma_massiliensis
156	3hpalmACP	h2o	3hpalmACP___h2o	Enorma_massiliensis
